Date,Close,High,Low,Open,Volume
1986-03-13,0.059707023203372955,0.06237296421274033,0.05437636745371823,0.05437636745371823,1031788800
1986-03-14,0.06183928623795509,0.06290603053510016,0.059707023912759526,0.059707023912759526,308160000
1986-03-17,0.06290599703788757,0.06343906233533114,0.06183925330877962,0.06183925330877962,133171200
1986-03-18,0.06130623444914818,0.06343911038873903,0.06077316874792177,0.06290604468751262,67766400
1986-03-19,0.060240063816308975,0.06183925987853712,0.05970699846223293,0.06130619452446107,47894400
1986-03-20,0.05864087864756584,0.06024007500687039,0.05810781319446433,0.06024007500687039,58435200
1986-03-21,0.05704168975353241,0.059707017367861936,0.0559755587078006,0.058640886322130124,59990400
1986-03-24,0.055442485958337784,0.0570416823184898,0.054909420504953774,0.0570416823184898,65289600
1986-03-25,0.0565086305141449,0.0565086305141449,0.05490943376772447,0.05544249934986461,32083200
1986-03-26,0.05810781568288803,0.05864088115881767,0.05597555377916944,0.05650861925509909,22752000
1986-03-27,0.05917397513985634,0.05917397513985634,0.058107843674423405,0.058107843674423405,16848000
1986-03-31,0.05864087864756584,0.05917394410066736,0.057574747741362814,0.05917394410066736,12873600
1986-04-01,0.05810781568288803,0.05864088115881767,0.05810781568288803,0.05864088115881767,11088000
1986-04-02,0.05864087864756584,0.059707009553768876,0.05810781319446433,0.05810781319446433,27014400
1986-04-03,0.05917397513985634,0.060773172338005735,0.05917397513985634,0.05917397513985634,23040000
1986-04-04,0.05917397513985634,0.0597070408725728,0.05917397513985634,0.05917397513985634,26582400
1986-04-07,0.05810781568288803,0.059707012110676964,0.05704168473102873,0.05917394663474732,16560000
1986-04-08,0.05864087864756584,0.059707009553768876,0.05810781319446433,0.05810781319446433,10252800
1986-04-09,0.059707023203372955,0.06024008877833843,0.058640892053442015,0.058640892053442015,12153600
1986-04-10,0.060240063816308975,0.06077312917038503,0.05864086775408084,0.05970699846223293,13881600
1986-04-11,0.06130623444914818,0.06237297898628622,0.06077316874792177,0.06077316874792177,17222400
1986-04-14,0.06183928623795509,0.06237296495380128,0.0613062206566562,0.0613062206566562,12153600
1986-04-15,0.06183928623795509,0.06183928623795509,0.059707023912759526,0.06183928623795509,9302400
1986-04-16,0.06397218257188797,0.06450524832712677,0.061306240660946594,0.061839306416185395,31910400
1986-04-17,0.06450521945953369,0.06450521945953369,0.06397215394285416,0.06397215394285416,22003200
1986-04-18,0.062372975051403046,0.06450523772179201,0.06183929624915925,0.06450523772179201,21628800
1986-04-21,0.062372975051403046,0.06290604071900029,0.06077316491396477,0.062372975051403046,22924800
1986-04-22,0.06130623444914818,0.06237297898628622,0.06130623444914817,0.06237297898628622,15552000
1986-04-23,0.06157274544239044,0.061839280496107284,0.060773149432500985,0.061306214964304134,15609600
1986-04-24,0.06770359724760056,0.06876972803984087,0.061306199359824315,0.061572729770069716,62352000
1986-04-25,0.07196876406669617,0.07490062727632427,0.06823669157706787,0.06823669157706787,85795200
1986-04-28,0.07250181585550308,0.07303488137594194,0.07143507168014807,0.07196875033506422,28886400
1986-04-29,0.0703689455986023,0.07250182096515186,0.06983588004059503,0.07250182096515186,30326400
1986-04-30,0.06876974552869797,0.0709020076554349,0.06717054893364525,0.07036894212375067,30902400
1986-05-01,0.06770359724760056,0.06876972803984087,0.06663746645536023,0.06876972803984087,54345600
1986-05-02,0.06770359724760056,0.06876972803984087,0.06717053185148039,0.06770359724760056,20246400
1986-05-05,0.06717055290937424,0.06770361847260986,0.06717055290937424,0.06770361847260986,3254400
1986-05-06,0.06770359724760056,0.06876972803984087,0.06770359724760056,0.06770359724760056,9734400
1986-05-07,0.06770359724760056,0.0682366626437207,0.06663746645536023,0.06770359724760056,5155200
1986-05-08,0.06823667138814926,0.06823667138814926,0.06717054045928585,0.06770360592371755,3542400
1986-05-09,0.06770359724760056,0.0682366626437207,0.06770359724760056,0.0682366626437207,6076800
1986-05-12,0.06823667138814926,0.0698358677814444,0.06770360592371755,0.06770360592371755,10483200
1986-05-13,0.06876974552869797,0.0693028110603822,0.06823667999701373,0.06823667999701373,3830400
1986-05-14,0.06823667138814926,0.06876973685258098,0.06823667138814926,0.06876973685258098,9302400
1986-05-15,0.06823667138814926,0.06930280231701269,0.06823667138814926,0.06823667138814926,3801600
1986-05-16,0.06876974552869797,0.07036894212375067,0.06823667999701373,0.06823667999701373,11952000
1986-05-19,0.06770359724760056,0.06876972803984087,0.06717053185148039,0.06876972803984087,11001600
1986-05-20,0.06717055290937424,0.06770361847260986,0.06663748734613861,0.06770361847260986,61977600
1986-05-21,0.06610442698001862,0.067703623795454,0.06610442698001862,0.06717055819030887,8092800
1986-05-22,0.06610442698001862,0.06663749258516374,0.06610442698001862,0.06610442698001862,4406400
1986-05-23,0.06610442698001862,0.06717055819030887,0.06610442698001862,0.06610442698001862,4089600
1986-05-27,0.06823667138814926,0.06823667138814926,0.06610440953042242,0.06610440953042242,13881600
1986-05-28,0.0703689455986023,0.0703689455986023,0.06823668336657324,0.06823668336657324,15523200
1986-05-29,0.07196876406669617,0.07303489531099161,0.06983588844351102,0.07036895406565874,45676800
1986-05-30,0.0746341347694397,0.07570026662215236,0.07250187106401437,0.07250187106401437,27072000
1986-06-02,0.07250181585550308,0.07463407793725851,0.07250181585550308,0.07463407793725851,19728000
1986-06-03,0.07250181585550308,0.07250181585550308,0.07143507168014807,0.07250181585550308,5011200
1986-06-04,0.07196876406669617,0.07303489531099161,0.07143508530995417,0.07250182968884389,4723200
1986-06-05,0.07303490489721298,0.07303490489721298,0.07143509468619191,0.0719687735129821,13708800
1986-06-06,0.07303490489721298,0.07303490489721298,0.0719687735129821,0.07303490489721298,3427200
1986-06-09,0.06983586400747299,0.07303486975559996,0.06983586400747299,0.07303486975559996,12672000
1986-06-10,0.06983586400747299,0.06983586400747299,0.0687697331362239,0.06983586400747299,3427200
1986-06-11,0.06983586400747299,0.06983586400747299,0.0687697331362239,0.06983586400747299,2304000
1986-06-12,0.06717055290937424,0.06983588072555236,0.06663748734613861,0.06983588072555236,13708800
1986-06-13,0.06717055290937424,0.06770361847260986,0.06663748734613861,0.06717055290937424,7891200
1986-06-16,0.06663747876882553,0.06770360975806862,0.066104413274204,0.06717054426344707,9590400
1986-06-17,0.06770359724760056,0.06876972803984087,0.06717053185148039,0.06717053185148039,13075200
1986-06-18,0.06717055290937424,0.06770361847260986,0.06610442178290299,0.06770361847260986,4348800
1986-06-19,0.06663747876882553,0.06770360975806862,0.066104413274204,0.06717054426344707,8467200
1986-06-20,0.06690403074026108,0.06717056126722716,0.06663749563766361,0.06663749563766361,3801600
1986-06-23,0.06770359724760056,0.06770359724760056,0.0655713356631199,0.06690400144123498,46195200
1986-06-24,0.06717055290937424,0.06823668403584549,0.06663748734613861,0.06770361847260986,14572800
1986-06-25,0.06610442698001862,0.067703623795454,0.06610442698001862,0.06717055819030887,15235200
